snapshot_id,captured_at_utc,rank,appid,title,release_text,price_text,game_url,page_number,position_on_page
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,385,1976830,Vivaland,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1976830/Vivaland/,16,10
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,386,3910680,INARI,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3910680/INARI/,16,11
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,387,2678080,Tides of Tomorrow 🌊,"Apr 22, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2678080/Tides_of_Tomorrow/,16,12
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,388,1631920,Super Zoo Story,Coming soon,Free,https://store.steampowered.com/app/1631920/Super_Zoo_Story/,16,13
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,389,2805070,Screenbound,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2805070/Screenbound/,16,14
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,390,3139440,GunZ: The Duel,2026,Free,https://store.steampowered.com/app/3139440/GunZ_The_Duel/,16,15
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,391,1933000,Luna Abyss,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1933000/Luna_Abyss/,16,16
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,392,3763840,Felt That: Boxing,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3763840/Felt_That_Boxing/,16,17
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,393,1752990,Class Zero Seven,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1752990/Class_Zero_Seven/,16,18
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,394,2439770,PROJECT MIX,Q1 2027,Free,https://store.steampowered.com/app/2439770/PROJECT_MIX/,16,19
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,395,1826420,CarX Drift Racing Online 2,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1826420/CarX_Drift_Racing_Online_2/,16,20
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,396,3090810,Truckful,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3090810/Truckful/,16,21
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,397,1747470,Road Diner Simulator,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1747470/Road_Diner_Simulator/,16,22
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,398,3522600,Demon Bluff,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3522600/Demon_Bluff/,16,23
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,399,3569420,Chained Beasts,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3569420/Chained_Beasts/,16,24
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,400,3218570,TANUKI: Pon's Summer,Coming soon,Free,https://store.steampowered.com/app/3218570/TANUKI_Pons_Summer/,16,25
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,401,3730310,Fractured Blooms,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3730310/Fractured_Blooms/,17,1
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,402,792610,King of the Dwarves: Underground City Builder,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/792610/King_of_the_Dwarves_Underground_City_Builder/,17,2
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,403,3218350,Melvor Idle 2,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3218350/Melvor_Idle_2/,17,3
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,404,3509420,Planetbase 2,Q1 2027,Free,https://store.steampowered.com/app/3509420/Planetbase_2/,17,4
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,405,2239640,Earthblade,Coming soon,Free,https://store.steampowered.com/app/2239640/Earthblade/,17,5
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,406,1166890,Necrofugitive,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1166890/Necrofugitive/,17,6
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,407,2587620,Dinolords,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2587620/Dinolords/,17,7
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,408,3562580,Agefield High: Rock the School,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3562580/Agefield_High_Rock_the_School/,17,8
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,409,2261430,LumenTale: Memories of Trey,"May 26, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2261430/LumenTale_Memories_of_Trey/,17,9
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,410,2421750,Gunman Contracts - Stand Alone,Coming soon,Free,https://store.steampowered.com/app/2421750/Gunman_Contracts__Stand_Alone/,17,10
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,411,499170,Order of the Sinking Star,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/499170/Order_of_the_Sinking_Star/,17,11
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,412,2572040,Woodo,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2572040/Woodo/,17,12
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,413,2526570,Band of Crusaders,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2526570/Band_of_Crusaders/,17,13
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,414,3426150,I Have No Change,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3426150/I_Have_No_Change/,17,14
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,415,3486960,American Truck Simulator - Illinois,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3486960/American_Truck_Simulator__Illinois/,17,15
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,416,2574970,Crystalfall,"Apr 10, 2026",Free,https://store.steampowered.com/app/2574970/Crystalfall/,17,16
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,417,3956640,Another Hero's Adventure,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3956640/Another_Heros_Adventure/,17,17
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,418,3672400,Farever,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3672400/Farever/,17,18
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,419,4162340,Verdant,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4162340/Verdant/,17,19
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,420,1578940,Vampire Clans,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1578940/Vampire_Clans/,17,20
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,421,2721340,Last Flag,"Apr 14, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2721340/Last_Flag/,17,21
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,422,3645160,Frostpunk: 1886,2027,Free,https://store.steampowered.com/app/3645160/Frostpunk_1886/,17,22
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,423,2957360,NIGHTMARE OPERATOR,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2957360/NIGHTMARE_OPERATOR/,17,23
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,424,3274530,Epitome,Coming soon,Free,https://store.steampowered.com/app/3274530/Epitome/,17,24
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,425,2785740,Diesel Knights,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2785740/Diesel_Knights/,17,25
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,426,951770,Forsaken Realms: Vahrin's Call,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/951770/Forsaken_Realms_Vahrins_Call/,18,1
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,427,1891280,Everbloom,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1891280/Everbloom/,18,2
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,428,2362260,Decadent,Coming soon,Free,https://store.steampowered.com/app/2362260/Decadent/,18,3
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,429,1561740,Kriegsfront Tactics,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1561740/Kriegsfront_Tactics/,18,4
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,430,2646720,Dead Weight,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2646720/Dead_Weight/,18,5
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,431,1872800,EVE Vanguard,Q3 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1872800/EVE_Vanguard/,18,6
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,432,2556470,Fantastic Haven,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2556470/Fantastic_Haven/,18,7
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,433,1146670,Beauty And Violence: Valkyries,Coming soon,Free,https://store.steampowered.com/app/1146670/Beauty_And_Violence_Valkyries/,18,8
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,434,3886530,Westlanders,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3886530/Westlanders/,18,9
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,435,3211720,Erosion,Coming soon,Free,https://store.steampowered.com/app/3211720/Erosion/,18,10
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,436,3119540,Scriptorium: Master of Manuscripts,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3119540/Scriptorium_Master_of_Manuscripts/,18,11
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,437,3710210,Mandrake,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3710210/Mandrake/,18,12
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,438,1159390,Taxi Simulator,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1159390/Taxi_Simulator/,18,13
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,439,3749870,American Truck Simulator - South Dakota,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3749870/American_Truck_Simulator__South_Dakota/,18,14
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,440,2975260,PRISON OF HUSKS,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2975260/PRISON_OF_HUSKS/,18,15
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,441,3582810,Dandelion Void,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3582810/Dandelion_Void/,18,16
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,442,3166050,Quite a Ride,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3166050/Quite_a_Ride/,18,17
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,443,2566700,The Last General,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2566700/The_Last_General/,18,18
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,444,3295000,ReVamp,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3295000/ReVamp/,18,19
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,445,2764460,Sandustry,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2764460/Sandustry/,18,20
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,446,1593010,The Store is Closed,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1593010/The_Store_is_Closed/,18,21
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,447,4253010,Scars of Honor,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/4253010/Scars_of_Honor/,18,22
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,448,1574480,Agent 64: Spies Never Die,Coming soon,Free,https://store.steampowered.com/app/1574480/Agent_64_Spies_Never_Die/,18,23
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,449,2989180,Darwin's Paradox!,"Apr 2, 2026",$24.99,https://store.steampowered.com/app/2989180/Darwins_Paradox/,18,24
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,450,3281970,Deep Snow Delivery,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3281970/Deep_Snow_Delivery/,18,25
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,451,3424730,ORMOD: Directive,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3424730/ORMOD_Directive/,19,1
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,452,3224600,Am I Nima,Coming soon,Free,https://store.steampowered.com/app/3224600/Am_I_Nima/,19,2
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,453,1547540,They Are Here: Alien Abduction Horror,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/1547540/They_Are_Here_Alien_Abduction_Horror/,19,3
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,454,3668850,Suikoden STAR LEAP,To be announced,Free,https://store.steampowered.com/app/3668850/Suikoden_STAR_LEAP/,19,4
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,455,3596700,TerraTech Legion,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3596700/TerraTech_Legion/,19,5
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,456,1256270,Kinstrife,Coming soon,Free,https://store.steampowered.com/app/1256270/Kinstrife/,19,6
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,457,3102780,C-Beams,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3102780/CBeams/,19,7
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,458,2210520,COPA CITY,"May 21, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/2210520/COPA_CITY/,19,8
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,459,3299920,Liminal Point,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3299920/Liminal_Point/,19,9
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,460,3749580,He-Man and the Masters of the Universe™: Dragon Pearl of Destruction,"Apr 28, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3749580/HeMan_and_the_Masters_of_the_Universe_Dragon_Pearl_of_Destruction/,19,10
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,461,2303200,DarkSwarm,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2303200/DarkSwarm/,19,11
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,462,3091140,Lootbound,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3091140/Lootbound/,19,12
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,463,3001740,Pelican Harbor,Coming soon,Free,https://store.steampowered.com/app/3001740/Pelican_Harbor/,19,13
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,464,3256150,Moomintroll: Winter's Warmth,"Apr 27, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3256150/Moomintroll_Winters_Warmth/,19,14
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,465,2189430,Gilded Destiny,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2189430/Gilded_Destiny/,19,15
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,466,3051160,Black State,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3051160/Black_State/,19,16
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,467,2601540,Drowned Lake,Coming soon,Free,https://store.steampowered.com/app/2601540/Drowned_Lake/,19,17
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,468,3702100,The Secret of Weepstone,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3702100/The_Secret_of_Weepstone/,19,18
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,469,4128580,BidKing:竞拍之王,Coming soon,Free,https://store.steampowered.com/app/4128580/BidKing/,19,19
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,470,2796220,Apogea,To be announced,Free,https://store.steampowered.com/app/2796220/Apogea/,19,20
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,471,3499790,Ashes of the Singularity II,Coming soon,Free,https://store.steampowered.com/app/3499790/Ashes_of_the_Singularity_II/,19,21
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,472,2680280,PAPERHEAD,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2680280/PAPERHEAD/,19,22
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,473,1113400,Alliance of the Sacred Suns,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1113400/Alliance_of_the_Sacred_Suns/,19,23
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,474,3707530,The Vernyhorn,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3707530/The_Vernyhorn/,19,24
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,475,3703360,WORLD OF DOGS,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3703360/WORLD_OF_DOGS/,19,25
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,476,2287430,Metropolis 1998,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2287430/Metropolis_1998/,20,1
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,477,2852700,BUS: Bro u Survived,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2852700/BUS_Bro_u_Survived/,20,2
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,478,2088020,UNDEFEATED: Genesis,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2088020/UNDEFEATED_Genesis/,20,3
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,479,2968010,Mafia Simulator,Coming soon,Free,https://store.steampowered.com/app/2968010/Mafia_Simulator/,20,4
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,480,3031880,Car Park Capital,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3031880/Car_Park_Capital/,20,5
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,481,2535950,Battlestar Galactica: Scattered Hopes,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2535950/Battlestar_Galactica_Scattered_Hopes/,20,6
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,482,3184960,The Defiant,Coming soon,Free,https://store.steampowered.com/app/3184960/The_Defiant/,20,7
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,483,2559370,The Scramble Vice,Coming soon,Free,https://store.steampowered.com/app/2559370/The_Scramble_Vice/,20,8
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,484,1053900,Radio the Universe,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/1053900/Radio_the_Universe/,20,9
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,485,3222640,Wild West Pioneers,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3222640/Wild_West_Pioneers/,20,10
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,486,3065940,Gallipoli,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3065940/Gallipoli/,20,11
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,487,4005900,Froggin' Around,Coming soon,Free,https://store.steampowered.com/app/4005900/Froggin_Around/,20,12
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,488,2669060,Beyond Astra,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2669060/Beyond_Astra/,20,13
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,489,3009300,Teamfight Manager 2,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3009300/Teamfight_Manager_2/,20,14
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,490,1979810,AdventureQuest Worlds: Infinity,Coming soon,Free,https://store.steampowered.com/app/1979810/AdventureQuest_Worlds_Infinity/,20,15
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,491,2542020,Duskfade,Coming soon,Free,https://store.steampowered.com/app/2542020/Duskfade/,20,16
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,492,3712080,Funnel Runners,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3712080/Funnel_Runners/,20,17
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,493,1315180,Spark in the Dark,"Apr 7, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/1315180/Spark_in_the_Dark/,20,18
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,494,2988030,Into the Fire,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2988030/Into_the_Fire/,20,19
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,495,1906190,BackRooms,Coming soon,Free,https://store.steampowered.com/app/1906190/BackRooms/,20,20
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,496,2509360,Water Me & You,2026,Unpriced (Coming Soon),https://store.steampowered.com/app/2509360/Water_Me__You/,20,21
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,497,3710840,House Flipper Remastered Collection,Q2 2026,Unpriced (Coming Soon),https://store.steampowered.com/app/3710840/House_Flipper_Remastered_Collection/,20,22
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,498,3581730,SHADE Protocol,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/3581730/SHADE_Protocol/,20,23
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,499,2261380,Croakwood,To be announced,Unpriced (Coming Soon),https://store.steampowered.com/app/2261380/Croakwood/,20,24
c533b30d-f43c-4029-856c-9631a0063f73,2026-03-31T21:28:27.830779+00:00,500,3840230,Adorable Adventures,"Apr 30, 2026",Unpriced (Coming Soon),https://store.steampowered.com/app/3840230/Adorable_Adventures/,20,25
